Model;Sku;Product Name;Description;Meta Tag Title;Meta Tag Description;Meta Tag Keywords;Product Tags;Width;Metal;Manufacturer;Category1;Category 2;Category 3;Stone Breakdown;Diamond CTTW provided;Color;Clarity;Price 
BHRL72M;BHRL72M;14K White Gold 2mm Classic Wedding Ring;This classic 2mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;14K White Gold 2mm Classic Wedding Ring;This classic 2mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2mm;14k White Gold;Stuller;Classic;;;;;;;120
BHRL72M;BHRL72M;14K Yellow Gold 2mm Classic Wedding Ring;This classic 2mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;14K Yellow Gold 2mm Classic Wedding Ring;This classic 2mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2mm;14k Yellow Gold;Stuller;Classic;;;;;;;120
BHRL72M;BHRL72M;14K Rose Gold 2mm Classic Wedding Ring;This classic 2mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;14K Rose Gold 2mm Classic Wedding Ring;This classic 2mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2mm;14k Rose Gold;Stuller;Classic;;;;;;;130
BHRL72M;BHRL72M;18K White Gold 2mm Classic Wedding Ring;This classic 2mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;18K White Gold 2mm Classic Wedding Ring;This classic 2mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2mm;18k White Gold;Stuller;Classic;;;;;;;170
BHRL72M;BHRL72M;18K Yellow Gold 2mm Classic Wedding Ring;This classic 2mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;18K Yellow Gold 2mm Classic Wedding Ring;This classic 2mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2mm;18k Yellow Gold;Stuller;Classic;;;;;;;170
BHRL72M;BHRL72M;Platinum 2mm Classic Wedding Ring;This classic 2mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;Platinum 2mm Classic Wedding Ring;This classic 2mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2mm;platinum ;Stuller;Classic;;;;;;;220
BHRL72M;BHRL72M;Palladium 2mm Classic Wedding Ring;This classic 2mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;Palladium 2mm Classic Wedding Ring;This classic 2mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2mm;palladium;Stuller;Classic;;;;;;;115
BHRL725M;BHRL725M;14K White Gold 2.5mm Classic Wedding Ring;This classic 2.5mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;14K White Gold 2.5mm Classic Wedding Ring;This classic 2.5mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;14k White Gold;Stuller;Classic;;;;;;;135
BHRL725M;BHRL725M;14K Yellow Gold 2.5mm Classic Wedding Ring;This classic 2.5mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;14K Yellow Gold 2.5mm Classic Wedding Ring;This classic 2.5mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;14k Yellow Gold;Stuller;Classic;;;;;;;135
BHRL725M;BHRL725M;14K Rose Gold 2.5mm Classic Wedding Ring;This classic 2.5mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;14K Rose Gold 2.5mm Classic Wedding Ring;This classic 2.5mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;14k Rose Gold;Stuller;Classic;;;;;;;135
BHRL725M;BHRL725M;18K White Gold 2.5mm Classic Wedding Ring;This classic 2.5mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;18K White Gold 2.5mm Classic Wedding Ring;This classic 2.5mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;18k White Gold;Stuller;Classic;;;;;;;195
BHRL725M;BHRL725M;18K Yellow Gold 2.5mm Classic Wedding Ring;This classic 2.5mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;18K Yellow Gold 2.5mm Classic Wedding Ring;This classic 2.5mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;18k Yellow Gold;Stuller;Classic;;;;;;;195
BHRL725M;BHRL725M;18K Rose Gold 2.5mm Classic Wedding Ring;This classic 2.5mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;18K Rose Gold 2.5mm Classic Wedding Ring;This classic 2.5mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;18k Rose Gold;Stuller;Classic;;;;;;;195
BHRL725M;BHRL725M;Platinum 2.5mm Classic Wedding Ring;This classic 2.5mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;Platinum 2.5mm Classic Wedding Ring;This classic 2.5mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;platinum ;Stuller;Classic;;;;;;;300
BHRL725M;BHRL725M;Palladium 2.5mm Classic Wedding Ring;This classic 2.5mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;Palladium 2.5mm Classic Wedding Ring;This classic 2.5mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;palladium;Stuller;Classic;;;;;;;130
BHRL73M;BHRL73M;14K White Gold 3mm Classic Wedding Ring;This classic 3mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;14K White Gold 3mm Classic Wedding Ring;This classic 3mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3mm;14k White Gold;Stuller;Classic;;;;;;;165
BHRL73M;BHRL73M;14K Yellow Gold 3mm Classic Wedding Ring;This classic 3mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;14K Yellow Gold 3mm Classic Wedding Ring;This classic 3mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3mm;14k Yellow Gold;Stuller;Classic;;;;;;;165
BHRL73M;BHRL73M;14K Rose Gold 3mm Classic Wedding Ring;This classic 3mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;14K Rose Gold 3mm Classic Wedding Ring;This classic 3mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3mm;14k Rose Gold;Stuller;Classic;;;;;;;165
BHRL73M;BHRL73M;18K White Gold 3mm Classic Wedding Ring;This classic 3mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;18K White Gold 3mm Classic Wedding Ring;This classic 3mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3mm;18k White Gold;Stuller;Classic;;;;;;;225
BHRL73M;BHRL73M;18K Yellow Gold 3mm Classic Wedding Ring;This classic 3mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;18K Yellow Gold 3mm Classic Wedding Ring;This classic 3mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3mm;18k White Gold;Stuller;Classic;;;;;;;225
BHRL73M;BHRL73M;18K Rose Gold 3mm Classic Wedding Ring;This classic 3mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;18K Rose Gold 3mm Classic Wedding Ring;This classic 3mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3mm;18k Rose Gold;Stuller;Classic;;;;;;;225
BHRL73M;BHRL73M;Platinum 3mm Classic Wedding Ring;This classic 3mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;Platinum 3mm Classic Wedding Ring;This classic 3mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3mm;platinum ;Stuller;Classic;;;;;;;350
BHRL73M;BHRL73M;Palladium 3mm Classic Wedding Ring;This classic 3mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;Palladium 3mm Classic Wedding Ring;This classic 3mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3mm;palladium;Stuller;Classic;;;;;;;160
BHRL74M;BHRL74M;14K White Gold 4mm Classic Wedding Ring;This classic 4mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;14K White Gold 4mm Classic Wedding Ring;This classic 4mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;4mm;14k White Gold;Stuller;Classic;;;;;;;210
BHRL74M;BHRL74M;14K Yellow Gold 4mm Classic Wedding Ring;This classic 4mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;14K Yellow Gold 4mm Classic Wedding Ring;This classic 4mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;4mm;14k Yellow Gold;Stuller;Classic;;;;;;;210
BHRL74M;BHRL74M;14K Rose Gold 4mm Classic Wedding Ring;This classic 4mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;14K Rose Gold 4mm Classic Wedding Ring;This classic 4mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;4mm;14k Rose Gold;Stuller;Classic;;;;;;;210
BHRL74M;BHRL74M;18K White Gold 4mm Classic Wedding Ring;This classic 4mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;18K White Gold 4mm Classic Wedding Ring;This classic 4mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;4mm;18k White Gold;Stuller;Classic;;;;;;;270
BHRL74M;BHRL74M;18K Yellow Gold 4mm Classic Wedding Ring;This classic 4mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;18K Yellow Gold 4mm Classic Wedding Ring;This classic 4mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;4mm;18k Yellow Gold;Stuller;Classic;;;;;;;270
BHRL74M;BHRL74M;Platinum 4mm Classic Wedding Ring;This classic 4mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;Platinum 4mm Classic Wedding Ring;This classic 4mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;4mm;platinum ;Stuller;Classic;;;;;;;470
BHRL74M;BHRL74M;Palladium 4mm Classic Wedding Ring;This classic 4mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;Palladium 4mm Classic Wedding Ring;This classic 4mm wedding ring features a low profile and a lighter weight, providing excellent comfort for everyday wear. Crafted with pride in USA. ;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;4mm;palladium;Stuller;Classic;;;;;;;200
